"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"kboyle.oktane.benchmark.CommandExecutionBenchmark.directNoParameters","avgt",1,5,4.462006,0.912064,"ns/op"
"kboyle.oktane.benchmark.CommandExecutionBenchmark.directOneParameter","avgt",1,5,4.128594,0.159263,"ns/op"
"kboyle.oktane.benchmark.CommandExecutionBenchmark.directTwoParameters","avgt",1,5,4.211787,0.246111,"ns/op"
"kboyle.oktane.benchmark.CommandExecutionBenchmark.generatedNoParameters","avgt",1,5,4.097636,0.066228,"ns/op"
"kboyle.oktane.benchmark.CommandExecutionBenchmark.generatedOneParameter","avgt",1,5,4.045990,0.207690,"ns/op"
"kboyle.oktane.benchmark.CommandExecutionBenchmark.generatedTwoParameters","avgt",1,5,4.121552,0.170961,"ns/op"
"kboyle.oktane.benchmark.CommandExecutionBenchmark.reflectedNoParameters","avgt",1,5,11.798441,0.301484,"ns/op"
"kboyle.oktane.benchmark.CommandExecutionBenchmark.reflectedOneParameter","avgt",1,5,11.078493,1.012368,"ns/op"
"kboyle.oktane.benchmark.CommandExecutionBenchmark.reflectedTwoParameters","avgt",1,5,11.713016,0.464017,"ns/op"
"kboyle.oktane.benchmark.CommandMapBenchmark.commandNotFound","avgt",1,5,12.485771,0.269540,"ns/op"
"kboyle.oktane.benchmark.TokeniserBenchmark.noParameters","avgt",1,5,5.284262,0.210170,"ns/op"
"kboyle.oktane.benchmark.TokeniserBenchmark.oneParameter","avgt",1,5,21.261436,0.356431,"ns/op"
"kboyle.oktane.benchmark.TokeniserBenchmark.oneRemainder","avgt",1,5,16.376185,0.287672,"ns/op"
"kboyle.oktane.benchmark.TokeniserBenchmark.twoParameter","avgt",1,5,36.667690,1.856568,"ns/op"
"kboyle.oktane.benchmark.TokeniserBenchmark.twoParameterQuoted","avgt",1,5,43.299093,2.808371,"ns/op"
